,user_id,entropy_second,entropy_minute,entropy_15minutes,entropy_hour,entropy_day
41,1727495887,10.245162066340974,8.12365251133111,5.402266724461103,3.8790819335796005,1.1589540848552853
42,158821864,10.300838316910816,7.180479228984208,4.406892532759325,3.1015417604112154,0.9234849609695751
43,13126372,10.758396469579614,8.149543649646393,5.189819454320247,3.6516230049338008,0.8838995255997724
44,1816114694,9.990637746384616,6.498344822466982,3.8362085176751193,2.713367238081398,0.7470086580913794
45,161547148,10.164203723817526,6.489453936016344,3.659989366108141,2.4755409306098817,0.6265420173279805
46,505959713,7.056571028811728,3.1845338326979866,1.80014210976522,1.3786032460257818,0.5851372789226961
47,493739792,10.973601448887292,7.945931869703874,4.813414642738654,3.266800991170238,0.6620927340600757
48,164983683,10.637137400247727,7.1330264255755536,4.141587193320821,2.798539017638559,0.562876073809172
49,157809852,10.811663071820554,7.323482575552279,4.204709140284541,2.7437984399908375,0.5803055326815867
50,1729686344,8.770102906696131,7.7994139623547705,5.874491711441337,4.450656028024846,1.3392440752453687
51,1852825657,9.807686271078078,6.210683299642648,3.6064483910995366,2.514721079323158,0.6207075626082521
52,164380206,10.932134282579588,8.107110898449433,4.94879680780857,3.3423817534549003,0.6009296007352692
53,1733095801,10.378763413238657,6.878669035253666,3.9688325915419416,2.617612821633942,0.7136502311286222
54,495020496,10.34173257366555,7.355986011237191,4.511176338842201,3.1250412273593375,0.5856811354913525
55,1855455756,10.585347969217565,7.8899742119157406,4.852443748449095,3.3140466063426084,0.6355098459405315
56,509255384,10.416333922675802,7.253237030009902,4.315976731942853,2.90161307120245,0.6385773334695368
57,508397359,10.28161494516755,7.601139179153153,4.748685479178771,3.305917359195941,0.7276311282784013
58,165277911,10.145540187460279,7.331004836027525,4.535979822542372,3.1583523366355615,0.6346002513859226
59,159691975,8.864463785376952,4.225782590317365,1.7105287679186254,0.9510661428141396,0.22795629295001615
60,505433014,10.266654591981425,6.749561078909501,3.790547093125092,2.4502665598223965,0.33569098436938666
61,14391096,10.394611800463744,6.470733201046118,3.4339153338073345,2.1050423462308823,0.2746742543052349
62,496454090,10.05901877666944,6.976394609661371,4.084603476264113,2.7038523279066204,0.4169084306399366
63,163523407,9.665126949529435,6.0838475447521745,3.3763542340956736,2.191190178661355,0.29940108791748393
64,1871678053,9.093009552210567,4.850969460004501,2.4145526434112137,1.6035103379004783,0.3004916906228116
65,158038746,10.240804795427588,6.619328371861635,3.633182347912191,2.294726708323967,0.2679920683930881
66,1858934186,10.013545431563704,6.353009994783493,3.4582852912050392,2.2292096049270076,0.29069924553845694
67,494687529,10.027934343255007,7.035350453761412,4.16029236498907,2.77071689554624,0.4821620533194768
68,1736045779,10.485457850954782,6.696845706369094,3.5563719427427825,2.219824998965636,0.20380925819096204
69,1853487314,9.969566064355229,6.4000145178077,3.515006882408209,2.242836845072451,0.4216254172770362
70,14307043,10.286733434209584,6.594784411458613,3.563492358491096,2.2735298943296094,0.3175466173107991
71,14739109,10.612926490669713,6.622906037390292,3.448456780182979,2.0811714978340223,0.20626873351514577
72,162018954,9.8295749257006,5.334923922276346,2.4807485245224368,1.455328231006876,0.2644791250893946
73,14418605,10.201721614044331,6.6221677858240575,3.674599884997723,2.4148917576415783,0.21766872122944975
74,1860371966,9.959719452553403,6.1269689067201645,3.2661769565743155,2.126640959774621,0.3132180161884842
75,1877304734,9.421140123698398,5.702907734535619,3.130919617470517,2.173294458020542,0.46654527969111914
76,13971722,9.947200056240238,6.397515048714784,3.5576373656914786,2.317669042469726,0.44047296766458377
77,490712110,9.183579987156074,5.779267596053457,3.2994643705125024,2.2085593848781544,0.3992099906326479
78,14791386,10.566842989205277,7.239082323514405,4.019252328116481,2.5095319781855614,0.35526738724948526
79,156507082,9.047188995626817,5.409483038473835,3.0512307862046533,2.174177512873104,0.5488769167080916
80,1882244610,9.794073781880126,7.544769348266256,4.820505932822582,3.284093765184384,0.7106951681434102
81,512028125,10.015472120024446,7.366321225235101,4.456774693607076,3.015974262702563,0.5969379169566181
82,499737312,9.792595937720751,6.646444529733796,3.924880089999509,2.6857412352272454,0.5068401768984089
83,1871454752,9.588755637496938,5.5582859826953355,2.84985922201578,1.802214456290445,0.41725169652652416
84,14905688,10.284584200443916,6.817998253768433,3.801040066758843,2.4517176123838196,0.36097712215610167
85,497521332,9.706944400589535,6.655260021369944,3.9902293218784095,2.724215004937668,0.5041962397587085
86,1730251326,10.245416291224963,6.05887330579349,3.0626105858167003,1.8522279516535554,0.22389126582416197
87,505440359,10.323105555600222,6.27407450615544,3.2721847810783666,1.9679139958432117,0.18290336205413005
88,14962822,10.530754217397227,6.568987106794886,3.419071197143107,2.047263333108847,0.11211794288006531
89,498418001,10.681703046971363,6.397472566583549,3.148972598711887,1.7923354952718036,0.14350059418209665
90,14443013,10.485205510095508,6.267205298028801,3.144771413764405,1.8180305134041754,0.12639272230757403
91,1862854957,7.454143255068162,2.69967194114643,0.8249609944517439,0.4725337306080242,0.1980008766777863
92,491630583,10.04683653186359,5.54184516664478,2.511103311772514,1.3891318703763782,0.1488940946658568
93,503771485,9.995031153543756,5.690364347924441,2.6622798362858076,1.4900985226604169,0.11605685713368998
94,14247395,10.422964900604397,5.924732781849317,2.714234606775452,1.4376738724235765,0.11160875561421926
95,1770131138,9.519687737072173,4.922452748261194,2.1391103826211526,1.2122385256868715,0.10363528924512636
96,164940888,8.376017076222547,3.8094459711367135,1.5624786374202844,0.9049526851462323,0.16046711988853643
97,1724424804,9.901901331563703,5.52377797869808,2.561175447502577,1.4104616575436957,0.08014528252395509
98,1716457568,7.440481165240211,2.9291576781441795,1.1435375739355127,0.7248925742869173,0.12000582312500496
99,14196068,9.578153161158825,4.934908545350097,2.126151668046981,1.153791897324835,0.07787678687263998
100,1856665320,3.459431618637298,3.459431618637298,3.277613436819116,2.7321588913645707,2.0403733936884962
101,14300066,9.9521309040709,5.220300376379676,2.215528121952447,1.104927712388263,0.05961481557249994
102,1723943414,8.499004291152444,3.914132686333521,1.5700761243224997,0.9023293929055838,0.12758240473324614
103,164284493,9.158395062406193,4.467485148997092,1.8440605112165005,1.0634366810768472,0.050296821929896374
104,1726804830,7.8518961848623405,3.1581106368686744,1.0246179597819185,0.5894603845117579,0.13988814853407855
105,161096641,9.731715455493793,5.006789500387479,2.0304499454596234,1.0046283721434641,0.01778508219868211
106,157029836,9.29025158380589,4.396799803374256,1.6438758071798225,0.8134029614252702,0.03788153081004225
107,506892551,5.992582427792656,5.669906159582652,5.046162588534595,4.476549329531509,1.9696502243948126
108,157900625,9.282358134292876,4.469501680618457,1.718993058219096,0.9001530980252702,0.05060727717769762
109,1719992982,8.95451753214254,4.400377574041511,1.8478351913697015,0.9124838833933475,0.0441917845933572
110,508355849,8.962450564356514,4.181796187421348,1.544025656783335,0.7681596396047208,0.04951430830838673
111,1888349131,8.66413838708782,4.072797007222359,1.6503408322016506,0.9317041792703652,0.05223085441504484
112,157959714,8.472767357601061,3.655619408909239,1.2898846585580048,0.6744083396169781,0.06990279813423886
113,1735191102,8.00279974726915,3.4869847621432166,1.3719462414273698,0.6882344742265968,0.050357238246295885
114,492649414,7.138257739126673,3.8428731761811883,1.5359741361533548,0.5422206002045936,0.003438097221403495
115,1732923944,7.895721013899093,3.147057750033515,0.9452047566633849,0.41308477530212495,0.012693004484047907
116,161634919,6.697676761976031,1.9844800209971305,0.39002119884998887,0.16601855821354894,0.03371967431191317
117,497404180,7.794930497155296,2.7359958659012333,0.5479463492056197,0.14979635407854952,0.0034138251642392226
118,887281,9.198641747748463,7.750622203472054,5.835754913475887,4.695096134851179,2.2387713263082967
119,10935572,8.453088868204022,7.490485997207077,5.801562440150003,4.744369062136944,2.0466999420646537
120,11174562,10.367830964632017,9.110480549505871,7.050300551446981,5.639549585409177,2.364087221553078
121,8711952,9.371895426491463,9.140203719745324,8.099313884013087,7.01020529797629,3.426278968136475
122,11690822,10.039988776697845,8.113463587858485,5.859032981909582,4.561264465347673,2.0665323355132403
123,12623352,7.5964236155185345,7.352557660679434,6.808499934656849,6.282985958291789,3.9697197735744183
124,15321243,8.968858897661734,7.841633985314012,6.0808727661839015,4.90341025441419,2.0789419942393237
125,15367428,9.516675212994915,7.828414098880176,5.444295754207319,4.127413779350766,1.437116345321017
126,16753788,4.686146588249909,4.686146588249909,4.307714802597437,3.9848902225161,3.6976911216354162
127,17640121,4.1757358691004915,4.1757358691004915,3.669149588474265,3.669149588474265,3.4952365449960037
128,18463828,10.02510593336228,8.806053598863954,6.333143646251058,4.791483397643911,1.5275323945656236
129,14982885,9.876803349453118,8.289141509651053,5.865467278744537,4.440276119454062,1.490669276434313
130,18581153,7.5427117282784755,7.219362609824766,6.380042703994086,5.6516206709089705,3.083872433598391
131,18510639,9.61294546553865,8.980712419018056,6.956256487380141,5.438164170569369,1.9063152121712839
132,17225810,9.3317219034043,8.68142425966651,6.869038075696089,5.463487187562431,2.054033707026487
133,18917949,8.786403636852324,6.675353819738651,4.502976930164661,3.4490633828523363,1.757936239016315
134,18192239,8.127835051889003,7.376303005951484,5.9888142237831055,5.051746807426807,2.622309908818254
135,19300510,9.06084076656225,7.115204529482711,4.760154914042687,3.6006583251639253,1.273813406677306
136,18313402,8.712299536056502,7.169429318480803,5.074190420400093,3.887977427180364,1.5803118054413172
137,15682749,9.335501674855873,7.9955485701818585,5.74320990308628,4.41099949165251,1.6538911610465286
138,16649872,9.069647522405358,8.45968594491259,6.422267304042539,4.909431417813822,1.7132459057633396
139,19406030,7.598451283540956,6.903871289135697,5.729387919191271,5.063065642111684,2.6809393470950487
140,19752959,9.489048608790284,7.557365736727903,5.219777186317459,3.94251168929705,1.5030810510787005
141,20301520,8.747815063397889,7.659407245422678,5.836542384537264,4.621606551456089,1.8871288125904417
142,20412275,8.44105193141139,7.7488186432590185,6.187745649278945,5.09872684792004,2.2624613877860313
143,20455924,9.712710582875378,8.277417350673323,5.757495724559136,4.327586348849097,1.3926786864621568
144,20731719,3.2465591251327646,1.4761746896832884,1.1876243201708938,0.9863235945943787,0.12914129516859843
145,17656600,7.741596145349969,7.2954107406238125,5.9650213883406416,4.956764185423957,2.350874858535444
146,21196037,6.0381241745973036,5.312249486166834,4.011622741905354,3.3011687062072963,1.8471621482202045
147,21388359,8.780933777203897,7.725760613127903,5.815705157457929,4.560459531057175,1.7183735024097855
148,21706899,,,,,
149,21671968,8.818880146163675,8.104065724917177,6.438612623463538,5.1698964160425165,2.142442742267235
150,22126409,7.71073867218037,6.348945372221331,5.107806877263069,4.308433254957948,2.2022958587257575
151,21131225,9.694033019613608,8.524660090300292,6.249786744622093,4.831996016049495,1.5799938924823766
152,20307019,8.63408605394305,5.967356081377535,4.00712225669858,3.2123892616996645,1.4392315203277477
153,22951310,9.301509581306592,8.113344226866792,6.022154199334977,4.664848279692154,1.769740900993441
154,23567222,8.938935573627731,7.202937253612526,5.145210435674691,4.011348157775603,1.736213072677792
155,23571734,9.325796006475736,7.854657685597667,5.45981033013883,4.107516611744496,1.589370577236704
156,18378944,8.463306217959614,7.092098281070358,5.137016002284868,4.017080661822629,1.503576456125417
157,24725275,7.263649096561516,6.608775414208493,5.865471994148308,5.2298156817131485,2.866103745010756
158,24858289,9.738796327182788,7.715542463482783,5.128814788822949,3.7822111038384723,1.0914786817785485
159,25085431,8.684232055881239,7.876841190011442,6.165024578654831,4.972908203209128,2.063540162393214
160,21331733,7.908930362179381,7.287695805463681,6.047726948647797,4.988472197195627,2.1937982362023214
161,22812325,6.2065981947251005,6.15611828972204,5.957227724320822,5.766954943784291,4.398943185985347
162,25711830,9.565516671529634,8.588432661976011,6.352697236063422,4.8683953314754325,1.6567676877926918
163,26192354,5.0943512718472475,4.700267665006138,4.20953154443965,3.6280990962355366,1.5696782483008527
164,25836383,8.296209347284185,6.4986194689428265,4.518286577520612,3.546835990250218,1.4756063330143072
165,26778002,8.948026026633615,6.201981100932366,4.030851461895471,3.0526190559407245,1.2827479363335907
166,26967415,7.7759521441317885,7.090164824404135,5.8214105034177335,4.917489029782011,2.3625433590704996
167,27570114,8.841924724916744,6.651765064073001,4.456075549764705,3.3905672934558053,1.4246715204662914
168,24801407,6.537480207175249,5.9172027967358165,4.896074101954428,4.491916504912507,3.3535491032265328
169,27611640,7.602326215932374,7.493694967287774,6.906687345109719,6.139719487075873,3.270933265188887
170,27679500,9.199487217335683,8.076969575928947,5.781720072547215,4.336230667714496,1.440082564528936
171,28340717,8.886781727552965,6.928802232224352,4.8307402474271175,3.7207270041429195,1.5343496543628063
172,28757342,7.590337842522998,6.2217658018337785,4.756106964684982,4.077962444329004,2.658484161927931
173,28843786,,,,,
174,28962012,9.607038742792051,8.012906221035443,5.7681671870467754,4.393929371553057,1.5466231517970808
175,29396889,9.070227474205016,7.048582222083659,4.799396086904906,3.665069922471353,1.3054500516898633
176,29485766,8.309815545263247,7.5154891691883785,5.632083483379165,4.323421852206464,1.542720949707613
177,30059111,7.814710324780027,4.655038382189397,2.6218946998119184,2.062904608656149,0.954945471651315
178,30240322,9.431110403585237,6.809674139201101,4.289465272128473,3.0882215074528556,1.0639711127993228
179,30428221,8.340733540880684,7.076913154781435,5.40419698625916,4.443844175674387,2.05454763546591
180,24984561,8.662066523184638,6.767809568839349,4.868683450652357,3.8536772311215604,1.7500067582567072
181,30966358,9.091761813188512,7.04313542779131,4.920716974113029,3.7377388008102974,1.339594679015517
182,31290927,8.360440308479538,7.7094858191507205,6.382065690176639,5.370307527045949,2.6083162256634185
183,32179000,3.5465935642949384,3.5465935642949384,3.5465935642949384,3.5465935642949384,3.334679141051595
184,32682158,5.796894919507592,5.413902481800887,4.537920805578753,4.193146367409279,3.2467950476466916
185,27327680,6.58136245221294,6.186109432439749,5.393304168442912,5.014552644058353,3.259862554798622
186,32988810,8.319150386067959,5.040402872900733,3.125863269206587,2.4306164373448587,1.04487749051622
187,33438880,,,,,
188,33894397,8.47120155368015,6.603049062707146,4.5741608737264805,3.584844253379251,1.5536424978222394
189,34461690,,,,,
190,34589722,,,,,
191,33950491,9.321354037018828,7.225508000962492,4.801555482169037,3.5352377104838646,0.9384941738245538
192,34762630,4.8008128425751515,4.8008128425751515,4.631615665225585,4.260332600569877,2.887946381192995
193,23498472,9.58805047542684,7.976587282467601,5.559860121682708,4.187394560490066,1.2506108054577432
194,21375100,7.188779925051589,6.525241876530662,5.340738777080428,4.618766012014991,2.5845521416400588
195,35551388,9.179763978772872,6.869311460050754,4.602352699333528,3.4972630396124638,1.1994194965524534
196,36174874,9.400155305160592,7.9056498325476054,5.517476065055873,4.122747925228483,1.2922888181680605
197,36299291,9.39140033197117,7.819579955984469,5.661227118255611,4.396182312131772,1.5584037132516568
198,36943266,5.570279027041743,5.438421312771047,5.081014563592096,4.6710815746728205,2.92781064558478
199,38021637,,,,,
200,38199599,8.084569888095634,7.290057046727155,5.5474116768097606,4.358065527641036,1.668346176080472
201,6775342,10.07484098431623,9.240165451484497,7.372628384516872,5.9302006756982,2.5115142690207013
202,35959749,6.4339203639247335,6.015366709178116,5.277388384358174,4.790381162156647,3.2505769706106493
203,38520305,6.700900774462838,4.344976799693231,2.6599197584680803,2.122125957801533,1.1180349014812059
204,38679217,9.136941254549578,8.503058203672591,6.592666715136987,5.166627209599835,1.8837365219056725
205,33764583,9.856759100954692,8.60581182791416,6.085957000406062,4.547203750902798,1.4517811782728784
206,38904230,7.280663302939257,7.265454177463972,6.859493296507823,6.103248272867567,3.0833474685902327
207,39232035,9.022055520210598,7.888250711078131,5.785318753195482,4.451330151754618,1.5807272978005598
208,17608721,8.922160158406268,7.447214541272093,5.507856229448292,4.289231862857486,1.5926102907950934
209,40008819,6.82872600117736,6.496451777439703,5.647808422114756,4.904498074263706,2.485315215791204
210,40673360,8.96860328132195,7.4965233012267145,5.56647494176802,4.364226500726812,1.646429085861791
211,41463548,9.580137404580604,8.609347528167717,6.431187944315152,4.942412679055859,1.7778178225887686
212,41950696,7.720516681604441,6.431291410920651,4.9571730968489724,4.0854605169336855,1.8572467747942032
213,42244063,8.110304912159759,6.806278415312294,5.1495779998754525,4.251364450035795,2.0863984425646316
214,41171426,7.686073554795193,7.506689450509352,6.699709452256277,5.804440619462701,2.7741854400916544
215,42570158,4.058813890331201,3.94770277922009,3.5249449750847117,3.3082708345352603,2.967064753975466
216,42580296,9.607624543117716,7.300144677461629,4.723530045225198,3.4757402032703677,1.2285375274361063
217,43897661,9.435286294537187,7.2143777235030635,4.548399570832498,3.2260904839563853,0.9667485077614335
218,44091292,4.6240504332644425,4.377443751081732,4.377443751081732,4.377443751081732,3.9228735295095025
219,44660556,9.480819082921753,7.812592557297714,5.3697656849722994,3.9270051956306826,1.28013929252873
220,44526814,9.072020340606604,6.632508105978326,4.155233695175217,3.0282713897716165,0.9359803153363218
221,45689818,8.403536027427986,7.404604626971478,5.883505524871595,4.833557752485906,2.1579424318685794
222,46553408,,,,,
223,46683993,8.602460387385293,8.241718166596423,7.10375044710669,5.859621052175488,2.5427001998082055
224,21634018,6.68904887728388,6.604364723723539,6.1082631314325875,5.628102107878684,3.3031341340878013
225,22201064,9.157719503942928,6.38414793620959,3.8137277970207415,2.752078769475499,0.8796929467793658
226,47497854,,,,,
227,48292264,8.978573373761455,6.928970317477742,4.7068774157918645,3.594564549140473,1.4430581895688732
228,48336195,,,,,
229,48357793,9.129897946266489,8.463828067206252,6.655677659529098,5.253327254410267,1.9749138252737142
230,48364513,6.442435960743107,5.7547116080027765,4.412637370686847,3.956575747015239,2.813150614162258
231,48638750,6.4430528598513925,5.233494926164517,4.221610300577281,4.014372683908089,3.4652851790671195
232,48726258,8.866048392930097,6.03182226182972,3.5057310727129365,2.4759152513396816,0.8807397893308544
233,49446305,9.101783033045926,6.897198495996612,4.35749531444943,3.116914356087251,1.1244652887902762
234,50055682,5.3055419001914235,3.0351123843589396,1.6876280336883207,1.3598989011969829,0.5720047269077524
235,50342870,,,,,
236,50327694,6.1946342888818755,5.985172635626196,5.105262656075926,4.4535033587951345,2.9849670723409725
237,50688407,9.038804258717539,8.298646370908232,6.407049342299203,5.148808918864879,1.9541842491090544
238,50684694,7.559067506239814,7.106855875745522,6.018070225957116,5.320266301431233,2.979630067288134
239,49240687,9.705122043280594,8.293708311800506,5.849579373535174,4.393915437814745,1.4263208279485062
240,50606582,9.1469196776647,8.280353425828077,6.3400397878515475,4.9629431906928145,1.8950606271254502
241,51184465,3.121928094887362,3.121928094887362,3.121928094887362,3.121928094887362,3.121928094887362
242,51465730,7.064402630980039,4.599354784627596,3.086750494024161,2.678041718507834,1.4553635666257356
243,17718315,7.9026670319681855,7.534488117661699,6.456423758770015,5.589969901812843,3.0218576354315916
244,51746937,8.833812376544678,7.203217780334649,5.243416415668196,4.1201134025649155,1.660532183608466
245,52385172,9.794062361485327,8.117701168529567,5.4991999769989075,3.994785009414092,1.3060236937358702
246,53375745,8.51817328240301,8.074858915928964,6.504525384924467,5.235234954116143,2.3341557375547053
247,46071929,3.906890595608518,3.906890595608518,3.906890595608518,3.906890595608518,3.3735572622751846
248,54047372,,,,,
249,54244742,6.456618574613579,5.633175328215917,4.367707594475103,3.671395465272275,2.3294307094644284
250,54252876,9.280115224297226,7.9090497192732085,5.7920678845608125,4.536098730326964,1.778313950753585
251,54552304,9.056437688450776,6.333024420871128,3.7660524776197724,2.63469992196831,1.027558735987272
252,54316606,8.013406160424921,7.379597450672922,5.918886507146817,4.870005717814161,2.2467738512748885
253,28605490,9.459543862684054,8.437868118511929,6.278776837514722,4.849530043138057,1.7310144783153218
254,55288629,6.889896054929478,6.808971199438148,6.394387734166096,6.037727238732149,3.7593097738375207
255,55398486,4.582118926162054,4.582118926162054,4.21126073643228,3.68845868613124,2.0748560725266025
256,55431252,9.02502166743914,7.732270629704566,5.684334071889223,4.405810680385476,1.6592676501999426
257,55639200,3.459431618637298,3.459431618637298,3.027169118440619,2.663532754804255,1.2776134368191154
258,55962452,4.058813890331201,4.058813890331201,4.058813890331201,3.94770277922009,3.4613201402110083
259,56163699,,,,,
260,56215804,8.398996662325827,6.713439606066339,4.961173377887134,3.93305196114648,1.6021136440348271
261,56232036,6.479706369417243,5.914184142379482,4.812478927036101,4.414863131966695,2.9322024119660544
262,56484656,4.392747410448783,3.469670487371861,2.8502198590705454,2.6503255293408428,2.027867860400485
263,56914669,7.303667593469203,5.906634327125316,4.657387606871182,3.949193809055515,2.2217048747853987
264,49191725,9.737792084493698,8.887983377429284,6.556301299525317,4.982455661354384,1.5514719697862773
265,57475867,5.124913925747862,4.52689415209875,4.267771068605004,3.9771229909842036,2.319490618680274
266,57710065,4.124646982272325,1.698408446999098,1.5507529332783128,1.3205160211457878,0.8963943278363417
267,58384179,,,,,
268,59568791,3.321928094887362,3.321928094887362,3.321928094887362,3.321928094887362,2.9219280948873623
269,59689509,9.027483748181957,6.059938502547596,3.5896742348368544,2.5619876103383414,0.7983494186664003
270,60018650,4.316827716832514,4.316827716832514,4.316827716832514,4.110093477608016,2.609822285143817
271,60346119,7.106454943933125,6.015814258416956,4.903468658240484,4.315288290317316,2.0690031960592314
272,19849696,9.642756514983784,7.70039165667566,5.112468503209418,3.7134546350929463,1.130355275608574
273,60811341,8.517985433652372,8.132900547897375,6.93668389396839,5.764869000854499,2.453331170770032
274,62969150,,,,,
275,63471589,3.2776134368191165,3.0957952550009344,2.7321588913645707,2.4040097573248604,1.867633890971212
276,39328305,6.149578498942393,5.716285387456073,4.544300283834638,3.9442832654820252,2.7389109412834216
277,63478699,,,,,
278,64110707,3.321928094887362,3.321928094887362,3.121928094887362,3.121928094887362,3.121928094887362
279,64891773,3.8073549220576055,3.4677201004745006,2.835237745312118,2.403677461028802,2.09306920777189
280,65319316,,,,,
281,66618364,3.9219280948873623,3.9219280948873623,3.7414460711655217,3.3393538721672007,2.9219280948873623
282,66984417,9.650480197148774,7.206590988770162,4.654441890326164,3.3852225459333,1.0108530940954916
283,27662686,5.4940459069517,5.257111133792138,4.570106995417117,4.121659687574821,2.339830845156726
284,67828913,,,,,
285,68524294,3.277613436819116,3.277613436819116,3.277613436819116,3.277613436819116,1.971747257128181
286,69137598,,,,,
287,69412978,7.424790941059758,6.385242188614576,5.094995820538578,4.392512042826155,2.481271658769797
288,69763238,,,,,
289,70468385,6.1144795751581995,5.839568190908571,5.033347450222857,4.709860038659425,3.5487655939308382
290,72110028,7.498910845437382,4.46134401926099,2.918917644297489,2.097801450161846,0.3265178721970665
291,72186699,9.60558799532662,6.537085656099553,3.66273129718819,2.376380414213348,0.7699938321028443
292,72835654,8.906008598477909,6.66847398190318,4.135469055590166,2.905423473344764,1.1326886565125682
293,72849399,,,,,
294,73473444,6.559190045047558,4.620783338239698,2.3776832346228884,1.7089966988773184,1.0197486381012115
295,73766975,5.377778405861396,5.1195126501052,4.486077825568138,4.170732548152689,3.0524879048981743
296,72348749,6.656993388318244,6.512493439850406,6.016087828857743,5.616696738062588,3.6960559676810627
297,75921800,,,,,
298,76361849,6.205946010508956,4.465042440596208,2.6059510355513638,2.0976812397182747,1.4348409962811925
299,77293750,4.623516641218013,4.623516641218013,4.517559429596342,4.517559429596342,3.9462227768165983
300,77334182,3.702819531114783,3.577819531114783,3.0306390622295662,3.0306390622295662,2.9056390622295662
301,77350242,4.243300368538956,4.243300368538956,3.754441845713344,3.566182325255331,3.061482186720775
302,77668831,,,,,
303,79015296,5.772582023746717,5.772582023746717,5.590763841928536,5.327586406779309,2.9195475667957855
304,79749293,3.702819531114783,3.702819531114783,3.5,3.5,2.60845859334435
305,79860976,2.8464393446710154,2.8464393446710154,2.8464393446710154,2.8464393446710154,2.6464393446710157
306,80194139,4.75,4.75,4.75,4.6875,3.340018266288633
307,37384589,6.723506968732484,3.6023978986722134,2.5763077528003495,2.06520943634709,0.6281054890032324
