,user_id,lang,bot,created_at,statuses_count,tweet_count,avg_text_len,tweet_with_text_count,entropy_second,entropy_minute,entropy_15minutes,entropy_hour,entropy_day,post_in_2012,post_in_2013,post_in_2014,post_in_2015,post_in_2016,post_in_2017,post_in_2018,post_in_2019,post_in_2020,years_outside_of_plausible_range,creation_year,retweet_count_avg,reply_count_avg,favorite_count_avg,num_hashtags_avg,num_urls_avg,num_mentions_avg,retweet_count_sum,reply_count_sum,favorite_count_sum,num_hashtags_sum,num_urls_sum,num_mentions_sum
46,1127846953,en,1,2018-01-30 11:52:52,25,29,70.56666666666666,30,4.457648564974579,4.18034360014815,4.042412565665392,3.878450927659756,2.8439681690390657,0,0,0,0,0,0,30,0,0,0,2018,0.0,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.0,0.0,0,1,2,7,0,0
47,162018954,en,0,2015-07-04 11:46:33,13551,3600,53.68930155210643,3608,9.8295749257006,5.334923922276346,2.4807485245224368,1.455328231006876,0.2644791250893946,0,0,0,0,0,0,0,0,2969,639,2015,231.01330376940132,0.0,0.22172949002217296,0.043514412416851445,0.05709534368070954,0.7339246119733924,833496,0,800,157,206,2648
48,2376429912,en,1,2019-03-09 02:38:23,34,94,70.41414141414141,99,5.153509685815423,2.221013656182444,1.533090669564278,1.5126825062989715,1.116454340206945,0,0,0,0,0,0,0,99,0,0,2019,0.050505050505050504,0.0,0.030303030303030304,0.0707070707070707,0.0,0.2222222222222222,5,0,3,7,0,22
49,346754293,ru,1,2016-08-02 19:51:41,56,41,128.7906976744186,43,5.023037065532883,4.927798970294788,4.170818163045274,3.4516084941043106,2.1062872211515025,0,0,0,0,2,41,0,0,0,0,2016,1.8604651162790697,0.11627906976744186,0.11627906976744186,0.20930232558139536,0.0,0.06976744186046512,80,5,5,9,0,3
50,2362453604,en,0,2019-02-28 10:04:07,44,108,65.70175438596492,114,5.3986817015028885,2.408349940402768,1.8596826426024493,1.841983527558202,1.3535917647048907,0,0,0,0,0,0,0,114,0,0,2019,0.05263157894736842,0.0,0.06140350877192982,0.09649122807017543,0.0,0.32456140350877194,6,0,7,11,0,37
51,2384265157,en,0,2019-03-13 22:09:56,46,99,64.2621359223301,103,5.242737250639854,2.186804059503009,1.6378385749748827,1.591222030836025,1.3057375653579484,0,0,0,0,0,0,0,103,0,0,2019,0.05825242718446602,0.0,0.04854368932038835,0.05825242718446602,0.0,0.2912621359223301,6,0,5,6,0,30
52,303899090,en,0,2016-05-24 16:08:55,1362,812,85.92814371257485,835,8.609078812357302,7.123822306975211,5.287028074500975,4.191397579132222,1.7276500510928154,0,0,0,0,18,420,222,79,96,0,2016,167.5688622754491,0.0,0.033532934131736525,0.4035928143712575,0.081437125748503,1.0718562874251496,139920,0,28,337,68,895
53,2352998418,en,1,2019-02-22 09:46:22,72,143,69.49659863945578,147,5.479504847153587,2.241308664861459,1.5997431902177075,1.5860445600807214,1.1611358870097517,0,0,0,0,0,0,0,147,0,0,2019,0.061224489795918366,0.0,0.061224489795918366,0.04081632653061224,0.0,0.2789115646258503,9,0,9,6,0,41
54,141711158,es,0,2015-05-10 20:34:50,6,6,49.666666666666664,6,5.407368784857286,4.0,2.8464393446710154,2.0492298383137757,1.2650806533651315,0,0,0,4,2,0,0,0,0,0,2015,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
55,1175030514,en,1,2018-02-15 11:39:44,22,25,59.44444444444444,27,4.253915084508906,4.253915084508906,4.1000689306627525,3.917188642118003,2.5954760276333784,0,0,0,0,0,0,27,0,0,0,2018,0.037037037037037035,0.0,0.1111111111111111,0.18518518518518517,0.0,0.0,1,0,3,5,0,0
56,2374422386,en,0,2019-03-07 22:25:33,45,93,68.31958762886597,97,5.345444600099378,2.282704222902002,1.7186978987712502,1.6978645654379168,1.382607664328641,0,0,0,0,0,0,0,97,0,0,2019,0.010309278350515464,0.0,0.041237113402061855,0.14432989690721648,0.0,0.28865979381443296,1,0,4,14,0,28
57,2385162884,en,1,2019-03-14 12:13:01,47,95,59.416666666666664,96,5.3078522882053605,1.95988220617281,1.5715135975760794,1.5715135975760794,1.2939922504539711,0,0,0,0,0,0,0,96,0,0,2019,0.03125,0.0,0.03125,0.052083333333333336,0.0,0.3854166666666667,3,0,3,5,0,37
58,243282862,en,1,2016-01-28 18:20:58,11735,3600,77.82515419683561,3729,9.427706201184076,4.844548083603785,1.65110184432262,0.2025696004641334,0.0107078598816403,0,0,0,0,0,0,0,3729,0,0,2016,0.006436041834271922,0.0,0.008581389112362564,0.0,0.387503352105122,0.0,24,0,32,0,1445,0
59,307710043,en,0,2016-05-31 04:35:46,69900,3591,53.6608532331634,3727,7.506654103174952,2.8207917882252938,0.7104763811372474,0.2945307771980859,0.039948491605273,0,0,0,0,0,0,0,0,3727,0,2016,549.9753152669707,0.0,0.3818084250067078,0.028172793131204722,0.004024684733029246,0.5012074054199088,2049758,0,1423,105,15,1868
60,1366923541,en,1,2018-04-22 12:24:27,1,1,10.0,1,5.407368784857286,4.0,2.8464393446710154,2.0492298383137757,1.2650806533651315,0,0,0,0,0,0,1,0,0,0,2018,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
61,2380781340,en,1,2019-03-11 17:34:08,33,89,60.136842105263156,95,5.1404085005405165,2.21912735345049,1.5847867050053923,1.5847867050053923,1.2830364073819849,0,0,0,0,0,0,0,95,0,0,2019,0.010526315789473684,0.0,0.042105263157894736,0.11578947368421053,0.0,0.23157894736842105,1,0,4,11,0,22
62,2383079875,en,1,2019-03-13 03:20:02,43,111,63.12605042016807,119,5.216667138132383,2.232017645975036,1.6611909132796547,1.6611909132796547,1.2213659048689751,0,0,0,0,0,0,0,119,0,0,2019,0.04201680672268908,0.0,0.04201680672268908,0.01680672268907563,0.0,0.2857142857142857,5,0,5,2,0,34
63,150993495,en,0,2015-06-04 10:11:54,26501,1575,51.41083805923125,1587,10.042540210196984,7.106335197326554,4.20518439713475,2.7903340465722684,0.570253304804227,0,0,0,0,0,0,0,0,1321,266,2015,56.04284814114682,0.0,0.5803402646502835,0.0516698172652804,0.06427221172022685,0.7378701953371141,88940,0,921,82,102,1171
64,2384455266,en,0,2019-03-14 01:24:04,45,99,59.45192307692308,104,5.015092974577194,2.0040893824370363,1.5493328300784148,1.5299153543502595,1.1906356825989504,0,0,0,0,0,0,0,104,0,0,2019,0.057692307692307696,0.0,0.0673076923076923,0.09615384615384616,0.0,0.36538461538461536,6,0,7,10,0,38
65,2353742197,en,1,2019-02-22 20:12:28,70,144,68.59731543624162,149,5.626904949939536,2.463756180398957,1.7781515264988257,1.764638012985312,1.130787342170822,0,0,0,0,0,0,0,149,0,0,2019,0.040268456375838924,0.0,0.04697986577181208,0.053691275167785234,0.0,0.3087248322147651,6,0,7,8,0,46
66,617369459,en,0,2017-06-26 18:50:48,2041,21,56.904761904761905,21,3.741446071165521,3.741446071165521,3.741446071165521,3.741446071165521,3.441446071165521,0,0,0,0,0,14,7,0,0,0,2017,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0,0,0,2,0,0
67,250549433,en,0,2016-02-13 09:32:28,50832,3577,82.47900968783638,3716,9.265400903605672,5.212704502910671,2.278545683246185,1.2323878800000003,0.092782941370917,0,0,0,0,0,0,0,0,3716,0,2016,68.85710441334768,0.0,2.8132400430570508,0.06458557588805167,0.053283100107642624,0.9520990312163616,255873,0,10454,240,198,3538
68,2382321048,en,0,2019-03-12 15:46:33,40,85,57.95505617977528,89,5.162921984292778,2.1078093373930704,1.6697931241180506,1.647065851390778,1.339436321018268,0,0,0,0,0,0,0,89,0,0,2019,0.0449438202247191,0.0,0.0449438202247191,0.0898876404494382,0.0,0.4157303370786517,4,0,4,8,0,37
69,1175881286,en,1,2018-02-15 16:15:54,20,25,66.72,25,4.101227480952956,3.766150648454356,3.766150648454356,3.766150648454356,2.819773835029478,0,0,0,0,0,0,25,0,0,0,2018,0.0,0.0,0.0,0.08,0.0,0.0,0,0,0,2,0,0
70,2356175006,en,1,2019-02-24 10:52:02,80,152,68.41830065359477,153,5.696462777371202,2.424342842770916,1.6168138018861749,1.6168138018861749,1.140645641678883,0,0,0,0,0,0,0,153,0,0,2019,0.05228758169934641,0.0,0.032679738562091505,0.05228758169934641,0.0,0.2679738562091503,8,0,5,8,0,41
71,617238800,en,1,2017-06-26 15:59:13,29,31,53.63636363636363,33,4.75,4.385891110799899,4.385891110799899,4.323391110799899,3.9873008763572906,0,0,0,0,0,24,9,0,0,0,2017,0.0,0.06060606060606061,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.0,0,2,1,6,1,0
72,466415308,it,1,2017-01-18 11:26:47,103,1529,85.22969543147208,1576,9.43878019019951,7.418424641330202,4.422770060676677,2.8775917358109044,0.343442380255764,0,0,0,0,0,0,0,1576,0,0,2017,2.5374365482233503,0.0,0.6719543147208121,0.06091370558375635,0.01967005076142132,0.008883248730964468,3999,0,1059,96,31,14
73,620156433,en,1,2017-06-29 15:09:25,24,24,59.19230769230769,26,4.5638561897747225,4.323856189774722,4.323856189774722,4.243856189774723,3.9238561897747233,0,0,0,0,0,22,4,0,0,0,2017,0.0,0.07692307692307693,0.0,0.2692307692307692,0.0,0.0,0,2,0,7,0,0
74,531177445,en,1,2017-03-22 12:15:46,12395,3635,78.81328354227794,3749,9.185863044522362,4.800778517280065,1.5993730578174212,0.1883240620598906,0.0071047039947129,0,0,0,0,0,0,0,3749,0,0,2017,0.013070152040544144,0.22939450520138704,0.011469725260069352,0.0,0.38917044545212054,0.0005334755934915977,49,860,43,0,1459,2
75,112200531,fr,0,2015-02-09 16:06:47,10,10,55.0,11,3.321928094887362,3.321928094887362,2.8464393446710154,2.5219280948873624,1.9609640474436811,0,0,0,1,0,7,3,0,0,0,2015,2180.7272727272725,0.18181818181818182,0.45454545454545453,0.0,0.45454545454545453,0.8181818181818182,23988,2,5,0,5,9
76,2357688510,en,1,2019-02-25 08:36:36,43,103,62.177570093457945,107,5.315988823216512,2.185593796198744,1.5883145152074956,1.5883145152074956,1.3052956472829669,0,0,0,0,0,0,0,107,0,0,2019,0.11214953271028037,0.0,0.056074766355140186,0.07476635514018691,0.0,0.3644859813084112,12,0,6,8,0,39
77,2362195375,en,0,2019-02-28 05:35:38,2041,98,66.5050505050505,99,5.066298290271117,2.12851334707904,1.6908061335692135,1.6908061335692135,1.265083909293968,0,0,0,0,0,0,0,99,0,0,2019,0.09090909090909091,0.0,0.030303030303030304,0.06060606060606061,0.0,0.29292929292929293,9,0,3,6,0,29
78,289311242,en,0,2016-04-29 12:25:17,24525,3568,106.10452206877878,3693,9.049167378724537,4.9255975563809065,2.165142981267421,1.1589651463332256,0.0444609472207851,0,0,0,0,0,0,0,0,3693,0,2016,22.95288383428107,0.0,0.2553479555916599,0.487408610885459,0.37070132683455187,1.1987544002166262,84765,0,943,1800,1369,4427
79,538864438,it,1,2017-03-30 08:50:24,216,1623,82.23045023696683,1688,9.485557617799133,7.621466257171837,4.667550910221288,3.085229240223081,0.4176697803528721,0,0,0,0,0,0,0,1688,0,0,2017,2.518957345971564,0.0,2.8720379146919433,0.06575829383886256,0.0231042654028436,0.02665876777251185,4252,0,4848,111,39,45
80,1130335195,en,1,2018-01-31 07:26:20,28,35,67.94285714285714,35,4.509478004356126,4.381580488309162,4.189541517339138,4.130717987927373,2.555320258240986,0,0,0,0,0,0,35,0,0,0,2018,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0,0,0,3,0,0
81,97859473,tr,0,2014-12-21 08:52:16,1,1,20.0,1,5.407368784857286,4.0,2.8464393446710154,2.0492298383137757,1.2650806533651315,0,0,0,0,0,1,0,0,0,0,2014,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0
82,1127064944,en,1,2018-01-30 05:12:37,24,26,67.46428571428571,28,4.458591205867174,4.324900817925069,4.106377316818028,4.106377316818028,2.874483800935063,0,0,0,0,0,0,28,0,0,0,2018,877.6428571428571,0.0,81.21428571428571,0.6785714285714286,0.14285714285714285,0.10714285714285714,24574,0,2274,19,4,3
83,1176031873,en,1,2018-02-15 16:45:26,22,24,65.72,25,4.386842188131012,4.251629167387823,4.16829583405449,3.9701755214643457,2.646240625180289,0,0,0,0,0,0,25,0,0,0,2018,0.0,0.0,0.04,0.08,0.04,0.0,0,0,1,2,1,0
84,2355208813,en,0,2019-02-23 18:49:25,77,144,65.61688311688312,154,5.568494254770579,2.5696641550148134,1.8816799091394156,1.8686080137145784,1.1946637835937417,0,0,0,0,0,0,0,154,0,0,2019,2.220779220779221,0.0,0.08441558441558442,0.11688311688311688,0.0,0.3116883116883117,342,0,13,18,0,48
